overall_accuracy,phoneme_mismatch_rate,accuracy_by_tag.greeting,accuracy_by_tag.food,accuracy_by_tag.travel,accuracy_by_tag.shopping,accuracy_by_tag.office,accuracy_by_modality.text,accuracy_by_modality.audio,accuracy_by_modality.speech,pronunciation_errors.ق,pronunciation_errors.ج,label
0.659336279438274,0.3500935797585,0.81434919662875,0.866566075357654,0.881217412096252,0.2249748199214,0.702431354295477,0.734803983811759,0.610367159823946,0.709771733015471,q,ch,Pearl Seeker
0.557526545808736,0.361355319904428,0.824258489809922,0.766809993133754,0.846539810118056,0.170591700690471,0.780905477114774,0.613670640061992,0.756751968496822,0.657151664918541,q,ch,Reef Explorer
0.586553375919853,0.43708877664438,0.711317131229343,0.774784209402563,0.888889716538861,0.166491231429742,0.828346879459712,0.734295829733441,0.726456430727528,0.639798427791887,q,ch,Pearl Seeker
0.583666772820456,0.450187959672664,0.755570555217943,0.755263821693171,0.786403785518901,0.120274579510632,0.896073748188437,0.613500509336764,0.703740198876119,0.635872936402442,q,ch,Reef Explorer
0.694135309081949,0.322660700945493,0.847576996966921,0.840910885605489,0.784545727378787,0.180720200472318,0.769304833590544,0.679522475710574,0.652855252631728,0.64106658774136,q,ch,Pearl Seeker
0.596607939511778,0.353706751213521,0.831351212694911,0.893707466339978,0.820727440111875,0.15749233297945,0.715395893412993,0.615116722770813,0.790284644169113,0.659458158061467,q,ch,Reef Explorer
0.518413397216495,0.319808917430076,0.78709463348708,0.794551446035607,0.680220608357262,0.604533205264343,0.889504610836342,0.850178609138221,0.23520525761051,0.341325973975742,q,ch,Pearl Seeker
0.622001483415897,0.26258147884273,0.68132887612922,0.779300484810811,0.859828690083508,0.884020118677019,0.631771741321127,0.830965722519544,0.288947251756616,0.347307045666959,q,ch,Pearl Seeker
0.676598764965955,0.240526526827069,0.776275761332821,0.810341878325242,0.804033565634092,0.722445507260009,0.604618467507393,0.916585211360853,0.150620307835922,0.290050849228578,q,ch,Pearl Seeker
0.691516203016763,0.279807063528487,0.851940481999328,0.656562181724775,0.801738149407509,0.893102086331683,0.630567930261881,0.801663988445438,0.186716558526523,0.218525096610273,q,ch,Pearl Seeker
0.649676869935246,0.382909732769712,0.730206291812628,0.677613492646632,0.730320995701983,0.817034345355,0.602716248474111,0.91789079789694,0.222658336977476,0.327537649379187,q,ch,Pearl Seeker
0.548404415996175,0.342810544675625,0.627417445899533,0.65978110094004,0.863241013996345,0.82161694521797,0.604123666203404,0.84967525207396,0.142881296598633,0.254161265607395,q,ch,Pearl Seeker
0.549511954055977,0.212505259148569,0.737682154979046,0.81982004243585,0.782019517415231,0.801861500579424,0.624344753560872,0.990298142035357,0.267698366768605,0.361018063699133,q,ch,Pearl Seeker
0.664596761008353,0.386542101626552,0.763276189834109,0.660084605360288,0.785035082355762,0.822864448100382,0.821375218006208,0.904289804833376,0.113691743866716,0.274222587686026,q,ch,Pearl Seeker
0.684153321692671,0.316889781951485,0.761499582976714,0.680656054314658,0.710534675974974,0.868603826745951,0.799938914258051,0.957477405350467,0.190869084613531,0.326049443891232,q,ch,Pearl Seeker
0.549676721748642,0.341092166056697,0.728280400111001,0.732763654444424,0.794796697373065,0.880884186440678,0.619201903982586,0.964948647469402,0.158476622082439,0.288783890901276,q,ch,Pearl Seeker
0.504382665755002,0.260209215566863,0.750789372789039,0.616852823204232,0.74732871881495,0.878133188657528,0.631617965432342,0.952888145615101,0.181934210675199,0.331034742904868,q,ch,Pearl Seeker
0.552047319597046,0.231898452508272,0.648138784281368,0.621147583692943,0.655694011470373,0.799265815496691,0.864507183553052,0.962825137118232,0.237026861974897,0.222086372682221,q,ch,Pearl Seeker
0.55783748925919,0.261961375064494,0.674987083919286,0.754501697912917,0.760666144463902,0.707065792551333,0.706136747620931,0.965711119581216,0.257858569663937,0.261559166336149,q,ch,Pearl Seeker
0.682757688774652,0.390563003400501,0.698022762609012,0.706327484637916,0.751690246026588,0.882336243760102,0.862895829942693,0.820513592516718,0.178546148654283,0.310674237949954,q,ch,Pearl Seeker
0.600626494510308,0.238772613587379,0.857645031350447,0.803082234899051,0.851372512455541,0.857629283804842,0.824506756099722,0.887842120249944,0.222109351003085,0.232073081223949,q,ch,Pearl Seeker
0.634729083494982,0.235850651147856,0.808184877153047,0.668879448226191,0.635265390045066,0.649585347042887,0.600597640565721,0.943747923570706,0.246480209811676,0.302986669982652,q,ch,Pearl Seeker
0.532272560211077,0.216710867502138,0.605738689931186,0.649724453089566,0.867256660494944,0.672461052510505,0.706281398165165,0.821069096896267,0.144472260949634,0.303844914156041,q,ch,Pearl Seeker
0.621550536619131,0.249070462833242,0.617319647767535,0.71730986073822,0.6702610112779,0.665866176968941,0.887958840814037,0.923260097185145,0.211375688634419,0.283155020704664,q,ch,Pearl Seeker
0.585788866686029,0.308181000767616,0.808928942110832,0.810643828854549,0.651508172311635,0.750033825622988,0.723587428510231,0.974105393253877,0.226283784243675,0.306500813283196,q,ch,Pearl Seeker
0.523078928435784,0.321127577864682,0.63516117170407,0.701161972669726,0.6428525894443,0.807622094107311,0.661875634150846,0.878371874637605,0.279134955523756,0.240863276679794,q,ch,Pearl Seeker
0.601561012791756,0.283854332233204,0.605437212313719,0.837827434071844,0.62071377189438,0.742276506293086,0.768203488481685,0.925685291322917,0.237726325861575,0.250654476704543,q,ch,Pearl Seeker
0.50199575533169,0.344688732470982,0.760696979804274,0.850835310962175,0.846416508870208,0.852997850336365,0.745528397993862,0.866725679167373,0.258311640518274,0.290258822605851,q,ch,Pearl Seeker
0.536688439280687,0.370994803912295,0.864767963031704,0.739892926842051,0.622709918192936,0.716347826975079,0.841061297838781,0.980354805709246,0.140694548499519,0.213394722405054,q,ch,Pearl Seeker
0.675470090626568,0.277880987795775,0.762528289280269,0.890419743615228,0.619969418374267,0.794495402235629,0.62223162677246,0.8750937856933,0.260762909038689,0.286694446551127,q,ch,Pearl Seeker
0.69943647078059,0.31181185698932,0.696348645790786,0.666033397771426,0.705156160285849,0.711759982127865,0.620614103317188,0.873914839885355,0.192847703947845,0.344547550447761,q,ch,Pearl Seeker
0.631345896944322,0.341753131045831,0.602509104563057,0.665300219874161,0.798505286519957,0.745196810453924,0.601594042700504,0.960898928486365,0.254561914658067,0.309683832598713,q,ch,Pearl Seeker
0.513292665155254,0.353303009906517,0.775114076319409,0.834587993147388,0.825524097718752,0.840900621587351,0.755402419921388,0.828064903638703,0.234231494675938,0.324094757010394,q,ch,Pearl Seeker
0.648450637439817,0.233976201210147,0.658492559970087,0.867122855165799,0.824993339535621,0.872468546610097,0.827614596349176,0.91943106119806,0.230826547405575,0.377825584788002,q,ch,Pearl Seeker
0.615761350902388,0.326478264865678,0.64694301480108,0.742176366034831,0.81491913358743,0.68128280949491,0.66067625415736,0.862765361644883,0.148300125598567,0.242982527407279,q,ch,Pearl Seeker
0.584970168573617,0.381567702776707,0.752117894021616,0.656376114244597,0.623091500814262,0.808846843541378,0.714839629330916,0.964366189317072,0.231902153728154,0.359248290108274,q,ch,Pearl Seeker
0.55438920788369,0.338471784492212,0.679218595408116,0.881720543835088,0.790912284460012,0.697353540052603,0.680853558687682,0.838185317014329,0.238928191778746,0.243743122599585,q,ch,Pearl Seeker
0.619060653185498,0.252927005385072,0.798590683438161,0.844481918562162,0.833407572943396,0.828255399279235,0.656316721707676,0.817676989396904,0.239789765697477,0.27366944275887,q,ch,Pearl Seeker
0.58646924528067,0.206229818558678,0.677872934782515,0.610102921162339,0.863755731780374,0.673019004965559,0.767201150871902,0.807795864132226,0.233369478261132,0.264605469150819,q,ch,Pearl Seeker
0.679583837391533,0.377623637786807,0.697587185508524,0.87028826870714,0.898847302049634,0.847624699237184,0.853461404326569,0.849801747221818,0.215340479771551,0.213451182793474,q,ch,Pearl Seeker
0.518983587364334,0.399778522406658,0.697991774827773,0.824455173614654,0.841999515908045,0.857406981302169,0.899288489220647,0.848299297051374,0.10807016537194,0.282238303598917,q,ch,Pearl Seeker
0.526016133965789,0.204485177832411,0.708128048142446,0.835121475322571,0.769854207367521,0.693833396763106,0.796302601647816,0.846403636061762,0.102876289214417,0.352870677287286,q,ch,Pearl Seeker
0.624748616972802,0.352460524900192,0.6116814050063,0.851135888349196,0.785857860010891,0.769018605213792,0.78738421443436,0.972886649373673,0.217387301311781,0.316190075977636,q,ch,Pearl Seeker
0.698135831413153,0.351346033413714,0.732688141635341,0.812219100009878,0.716769141507537,0.66866263874505,0.779055563066328,0.98563641962279,0.285827904003093,0.268381055621098,q,ch,Pearl Seeker
0.605535493244339,0.242327179713972,0.898689332849665,0.894335372360381,0.794852678912234,0.841324217903242,0.81453004838511,0.918631643807894,0.11066959939778,0.290952868510532,q,ch,Pearl Seeker
0.634957260433482,0.335506322776737,0.711936785526715,0.882507595997409,0.650207109671034,0.750107833864668,0.807265192965247,0.939427161178362,0.229727791353763,0.255057642690372,q,ch,Pearl Seeker
0.531241313737324,0.327188065365342,0.779790634841831,0.653806803086772,0.811541743671169,0.736551597520097,0.800328177480946,0.96747341595403,0.133945685715385,0.203828973599367,q,ch,Pearl Seeker
0.655820517279157,0.321939485030523,0.809891870886637,0.851446492496593,0.84084328044735,0.888276044078648,0.760780523655636,0.897699126531981,0.180377439978146,0.230738208568841,q,ch,Pearl Seeker
0.614521446576405,0.255402504865196,0.876392253663893,0.774957241283129,0.777852054152433,0.706477398263103,0.615596805593312,0.806348753074598,0.18466702883064,0.216913075619448,q,ch,Pearl Seeker
0.621369391108028,0.376194601127932,0.864874444955617,0.79771362303967,0.663369549441879,0.858899049407662,0.865828030593963,0.839330716990592,0.247485217154135,0.257303909785425,q,ch,Pearl Seeker
0.660528062470586,0.399447579980721,0.609007801598818,0.86920975973728,0.786789160079597,0.892014785749446,0.739502855257928,0.969477586114275,0.112478813719655,0.267055810015659,q,ch,Pearl Seeker
0.513403307550242,0.395068626695814,0.845092172181551,0.855764226373791,0.881389569430168,0.625531045835936,0.715679277754,0.814206977808801,0.142158620310006,0.245873155407535,q,ch,Pearl Seeker
0.593821442209516,0.253712433490729,0.630293432045328,0.650247326728232,0.644182669065627,0.891923039373689,0.827787752075542,0.993552293053913,0.187948097301582,0.255673696332531,q,ch,Pearl Seeker
0.659658639441837,0.265250783608229,0.689815012111605,0.669751797662349,0.638903693467271,0.67693891830503,0.706595924542166,0.934798841629146,0.11251296844389,0.242101387933069,q,ch,Pearl Seeker
0.661804728058335,0.229384384716754,0.702793543956756,0.859397676557442,0.646477593343033,0.624821050685457,0.745361398524003,0.860483902255707,0.212681672896771,0.360760978096695,q,ch,Pearl Seeker
0.527429697630549,0.316139816910857,0.751652628116959,0.64322363580396,0.787199545658695,0.682092125358232,0.746350295563204,0.816454464855412,0.191916811442725,0.261292693608564,q,ch,Pearl Seeker
0.873357181677803,0.0113957453994737,0.883721454983666,0.891686284826288,0.945001215259824,0.914857515018042,0.933442467438836,0.955409857130351,0.972440594731638,0.862775099344494,q,ch,Pearl Seeker
0.830703405804586,0.16802161568784,0.997890226193011,0.977903862208753,0.874293452524875,0.83903330344373,0.897878507481318,0.948328290367208,0.89851381415066,0.896636172662734,q,ch,Pearl Seeker
0.87573456316227,0.0722807558134373,0.971958934962329,0.881360960190345,0.865646621135668,0.89079798223994,0.952489391734974,0.825200405572799,0.839283843174404,0.990288965132618,q,ch,Pearl Seeker
0.776323744107204,0.113545463586211,0.915862893332388,0.897924892410049,0.928949049715364,0.845965345159524,0.91053245355535,0.87443465104938,0.932333451925838,0.82824470867463,q,ch,Pearl Seeker
0.835631612525921,0.0370540710766647,0.855728612623007,0.843741960064717,0.836567555973763,0.965142190312133,0.857141513532178,0.98542475637289,0.993985305069038,0.91425209398742,q,ch,Pearl Seeker
0.771450168399859,0.0749096486759163,0.959546452669643,0.873478145739414,0.817403443660558,0.911356982185638,0.969024170299207,0.959185277428701,0.835024628026071,0.934552922882493,q,ch,Pearl Seeker
0.783075639515347,0.0436415069104345,0.974814354661037,0.849933790548046,0.852649469303602,0.80013067815226,0.974133806825104,0.958518962641827,0.925465787018136,0.950053152787769,q,ch,Pearl Seeker
0.772807285113674,0.0916647189175151,0.870243877469756,0.818755305251403,0.897226097042985,0.984147930068527,0.808011823810139,0.858292182698759,0.841508187241141,0.847629330733139,q,ch,Pearl Seeker
0.886265182781906,0.093613810846858,0.893259882587964,0.952115128491057,0.830898440800985,0.89745307082001,0.885997042824212,0.919382138109331,0.999911540650088,0.95388977881641,q,ch,Pearl Seeker
0.809679855452614,0.165510610454809,0.834141672662496,0.806092737261792,0.840889674492855,0.868082311222852,0.902116151491912,0.92302582810824,0.982121143442884,0.901970801910092,q,ch,Pearl Seeker
0.825191346693859,0.0100486019645964,0.806982310531245,0.910231992383275,0.887635722649669,0.96783607899606,0.832135916942369,0.80499433242341,0.889807753586025,0.847495711350452,q,ch,Pearl Seeker
0.757442156000826,0.144919657369526,0.82231859999145,0.921663900001554,0.856209950033378,0.834699210071004,0.875950304583864,0.960289155244591,0.878418715380915,0.950153929842211,q,ch,Pearl Seeker
0.768822944519873,0.154554283933016,0.84738666498133,0.935478625977775,0.913156310968199,0.985828943442338,0.877464503595063,0.813233037766888,0.803831097110251,0.965371712194551,q,ch,Pearl Seeker
0.828710345649215,0.15504881036699,0.846885120002303,0.869016749102647,0.806020774442264,0.992298464914822,0.933573581340163,0.986641017551861,0.853099281485815,0.922292722245132,q,ch,Pearl Seeker
0.851774995243896,0.0635099400515177,0.969621847003126,0.98943229258005,0.976971023539201,0.947813395187875,0.855492935944991,0.856323208421126,0.992672064089208,0.802056899187138,q,ch,Pearl Seeker
0.857407495986322,0.141249232511052,0.92453790818996,0.998021769217373,0.862375887152745,0.86799437275865,0.815787880589311,0.888559627308748,0.85220970524697,0.868677340435529,q,ch,Pearl Seeker
0.875185768538344,0.187096902705499,0.837146614401037,0.874501786310693,0.985726112423079,0.812361692137845,0.818472105622276,0.832558197841246,0.919042566825375,0.8300944542012,q,ch,Pearl Seeker
0.89521145721761,0.0893429054517041,0.900303592070033,0.849331723161081,0.894192050486947,0.932382726527402,0.950235427390809,0.950773616541983,0.915578222538818,0.980871954998771,q,ch,Pearl Seeker
0.872611177095916,0.151409622939725,0.811121104336092,0.80137559244393,0.842489455439095,0.932704718782691,0.882239497776509,0.880481251859862,0.976917377645923,0.979112569626368,q,ch,Pearl Seeker
0.886376289608038,0.0627756153030055,0.938211162547852,0.854326636254874,0.83812196661489,0.836926491469474,0.868421524172719,0.885991523955964,0.966189834211014,0.823978218694543,q,ch,Pearl Seeker
0.860238877109234,0.106290982837861,0.857589068535199,0.898563916906565,0.859988413955405,0.919216391047661,0.886768784571049,0.832881105815776,0.823316614911139,0.909339136414426,q,ch,Pearl Seeker
0.885361954992916,0.0687915373115371,0.946600021444525,0.931732270987953,0.986310982861896,0.964196203459828,0.913321051781093,0.931406099646821,0.979677293316807,0.879903756917387,q,ch,Pearl Seeker
0.799019205878667,0.0021622167270392,0.965310214838293,0.960196140080673,0.82089090362003,0.91537147622654,0.892796339633378,0.823741819101822,0.996113645412145,0.842939177492671,q,ch,Pearl Seeker
0.760085127013584,0.118969475900382,0.947773335426607,0.806488689209437,0.931743527745405,0.906458375190291,0.82065300177501,0.834504775389273,0.913594859463216,0.859271522702658,q,ch,Pearl Seeker
0.890747359297697,0.16374804589681,0.996713441302733,0.851934167790083,0.993944726559595,0.886246773958312,0.869503759062751,0.810069905393871,0.810553051571921,0.938402251189331,q,ch,Pearl Seeker
0.818689349165104,0.0453043252072211,0.922794061265047,0.850571623650022,0.915526350868885,0.871841749396538,0.964710445322364,0.964139232153356,0.89547007962448,0.870163821867003,q,ch,Pearl Seeker
0.804383969483864,0.161142905133644,0.865635896559522,0.841811874741369,0.816937668375061,0.893338624176882,0.896426419783968,0.968181742080581,0.844247739289213,0.87619825473368,q,ch,Pearl Seeker
0.871260860834054,0.164724722149795,0.876922215195754,0.891824804657336,0.860657178169857,0.986510975683862,0.823728753148316,0.986749884600294,0.936773290367069,0.906314430537346,q,ch,Pearl Seeker
0.754898859117674,0.0951192383644017,0.881549621000547,0.832243762395025,0.931281920700131,0.994230181473657,0.912437762212905,0.942950655288789,0.813690090513203,0.883533399163399,q,ch,Pearl Seeker
0.767453772774674,0.122559167107302,0.987696431642831,0.932355546494328,0.815360609662884,0.870933240997017,0.91013267588817,0.88064155122665,0.966728802095034,0.962934200941998,q,ch,Pearl Seeker
0.841774653015483,0.0746915890265411,0.851067274752649,0.821174863642626,0.870979536697311,0.882634503441544,0.935164585020815,0.931631964859515,0.814021627928251,0.879051863086232,q,ch,Pearl Seeker
0.777266830082604,0.0313625410633611,0.965460429947449,0.808383043343252,0.883836575180424,0.833640731153304,0.975866043135695,0.911408102655007,0.84627612727537,0.900485457433275,q,ch,Pearl Seeker
0.859722953955467,0.191623601783887,0.844089200849084,0.977236354425869,0.986860822833498,0.983284108906413,0.927082871372382,0.925964130886942,0.880642126636765,0.950479576460758,q,ch,Pearl Seeker
0.82969410275264,0.135487614245659,0.885691580769759,0.946299292808628,0.96489430352091,0.829287251320563,0.966585943114846,0.908059306358061,0.968933181818045,0.886260341268203,q,ch,Pearl Seeker
0.806856072807455,0.183012146503445,0.85023385350968,0.968842465057229,0.896804114501881,0.902819088510252,0.861693656297897,0.914608440123803,0.865042239255242,0.807853882848331,q,ch,Pearl Seeker
0.790799790801653,0.0012758086813181,0.995670957411371,0.99314944196395,0.879031059494461,0.945674170867929,0.869161219682085,0.934218631417195,0.961086008609196,0.989351248938448,q,ch,Pearl Seeker
0.810031841377451,0.15665959659121,0.853185690126424,0.99806646075873,0.80515391975287,0.920705761300224,0.931901196330266,0.937609111414826,0.824077515757818,0.987705956694626,q,ch,Pearl Seeker
0.777177491857512,0.124550680647968,0.844535215824617,0.861443283404254,0.909291708345625,0.883438683712915,0.832045120195301,0.83418728048417,0.88362895763256,0.9514565956551,q,ch,Pearl Seeker
0.884694697027168,0.0168255324518766,0.87862078151188,0.820049112744575,0.80331849612652,0.932343736528791,0.920489888393318,0.832603822762977,0.846762566618613,0.804741550728904,q,ch,Pearl Seeker
0.875242080854161,0.19493811920971,0.827091907358938,0.84629504275306,0.973681904789387,0.985292759591237,0.883925476561362,0.810124494453815,0.807878366738564,0.914789973213802,q,ch,Pearl Seeker
0.808934266333977,0.0057304855155309,0.916650478462511,0.802260507317805,0.957474391629855,0.861286564540674,0.808051600601846,0.917670444196631,0.879536882886611,0.99476008267143,q,ch,Pearl Seeker
0.831629799375555,0.0550478362074017,0.941887772926795,0.854298400508542,0.980848658281513,0.874944394101475,0.909973712555241,0.810114620764846,0.885224247590446,0.966472707932199,q,ch,Pearl Seeker
0.870847320804501,0.0448637117707053,0.845215814202113,0.963461062442647,0.986079684033865,0.819072184254601,0.890011727885245,0.867490855792846,0.974137691091488,0.816704982936004,q,ch,Pearl Seeker
0.781668891383706,0.150493667517299,0.810258769796243,0.898507076142858,0.888421406935944,0.86688023579775,0.878914463063785,0.905988117386047,0.832273471677677,0.914399175656719,q,ch,Pearl Seeker
0.870814849394998,0.152032185958032,0.830779980938755,0.829849893948295,0.853634873548983,0.872214945268208,0.881691116281697,0.935939443366669,0.811336086433167,0.806934540845213,q,ch,Pearl Seeker
0.808786584441586,0.139432738427596,0.838687068591297,0.92830089625125,0.85196562758806,0.977217221762703,0.979137988853323,0.859457440856265,0.845998750792648,0.882260794413246,q,ch,Pearl Seeker
0.786079737777022,0.134476768658341,0.965212936909657,0.934618426182243,0.96487008944987,0.879398432441495,0.831263394141772,0.947590189479519,0.872094901028311,0.934254165045827,q,ch,Pearl Seeker
0.790596591297265,0.0162459269613345,0.998516359097553,0.83124030158612,0.997684198792696,0.99545598651329,0.958763620781608,0.9318845924164,0.915561410050217,0.973220309075567,q,ch,Pearl Seeker
0.793415928242923,0.0935362424969754,0.9238779938733,0.882238095173898,0.885497290818054,0.866056933500417,0.912846363336907,0.970114905603023,0.840305675601263,0.986886607750688,q,ch,Pearl Seeker
0.853363148062235,0.164654642536006,0.911238138526002,0.955903340284813,0.803240079467893,0.963676084955907,0.808027771817073,0.977982675272573,0.998392549447729,0.858813492435356,q,ch,Pearl Seeker
0.587,0.67,0.776,0.689,0.401,0.401,0.338,0.876,0.501,0.589,g,j,Open Sea Navigator
0.41,0.682,0.841,0.438,0.418,0.419,0.498,0.689,0.416,0.36,q,j,Pearl Seeker
0.706,0.184,0.49,0.538,0.596,0.81,0.43,0.683,0.496,0.226,g,g,Pearl Seeker
0.704,0.202,0.342,0.917,0.928,0.825,0.498,0.454,0.542,0.442,g,g,Reef Explorer
0.461,0.397,0.322,0.891,0.468,0.731,0.503,0.686,0.473,0.302,g,j,Pearl Seeker
0.885,0.565,0.911,0.882,0.689,0.899,0.358,0.508,0.223,0.379,g,j,Open Sea Navigator
0.594,0.263,0.839,0.532,0.483,0.653,0.392,0.841,0.237,0.743,g,g,Pearl Seeker
0.786,0.219,0.304,0.83,0.759,0.774,0.801,0.441,0.379,0.264,q,j,Reef Explorer
0.832,0.474,0.515,0.341,0.502,0.511,0.774,0.751,0.644,0.46,q,j,Pearl Seeker
0.46,0.528,0.795,0.665,0.801,0.621,0.64,0.635,0.213,0.259,q,y,Reef Explorer
0.416,0.482,0.504,0.631,0.89,0.462,0.567,0.816,0.314,0.242,g,j,Reef Explorer
0.545,0.197,0.904,0.825,0.712,0.866,0.822,0.503,0.646,0.497,g,j,Reef Explorer
0.804,0.638,0.507,0.372,0.448,0.578,0.832,0.873,0.203,0.481,g,y,Reef Explorer
0.609,0.233,0.378,0.519,0.913,0.51,0.637,0.787,0.382,0.734,q,j,Open Sea Navigator
0.881,0.251,0.623,0.496,0.485,0.324,0.696,0.676,0.226,0.353,q,g,Pearl Seeker
0.854,0.244,0.394,0.618,0.941,0.457,0.737,0.819,0.319,0.601,q,j,Open Sea Navigator
0.584,0.479,0.712,0.648,0.359,0.843,0.509,0.503,0.22,0.525,q,g,Open Sea Navigator
0.739,0.11,0.633,0.447,0.719,0.413,0.749,0.613,0.668,0.276,q,g,Pearl Seeker
0.571,0.168,0.901,0.87,0.468,0.729,0.831,0.705,0.465,0.333,g,j,Open Sea Navigator
0.447,0.638,0.885,0.712,0.52,0.527,0.772,0.893,0.644,0.629,g,y,Pearl Seeker
0.721,0.15,0.405,0.884,0.694,0.306,0.366,0.765,0.203,0.288,g,j,Reef Explorer
0.674,0.515,0.724,0.446,0.763,0.454,0.512,0.811,0.525,0.667,q,y,Open Sea Navigator
0.729,0.441,0.361,0.539,0.472,0.459,0.932,0.616,0.646,0.547,q,j,Reef Explorer
0.797,0.402,0.675,0.62,0.427,0.77,0.483,0.413,0.523,0.297,q,j,Open Sea Navigator
0.87,0.672,0.895,0.541,0.31,0.903,0.578,0.932,0.682,0.669,q,g,Open Sea Navigator
0.547,0.331,0.853,0.506,0.41,0.662,0.909,0.783,0.485,0.253,g,g,Open Sea Navigator
0.708,0.694,0.391,0.637,0.87,0.781,0.753,0.786,0.38,0.361,g,g,Open Sea Navigator
0.805,0.586,0.864,0.894,0.632,0.626,0.819,0.757,0.551,0.638,g,j,Reef Explorer
0.845,0.303,0.544,0.361,0.676,0.323,0.603,0.698,0.343,0.525,q,y,Open Sea Navigator
0.415,0.122,0.835,0.534,0.383,0.639,0.8,0.519,0.511,0.247,g,g,Reef Explorer
0.426,0.419,0.651,0.714,0.772,0.934,0.636,0.578,0.598,0.349,g,j,Pearl Seeker
0.619,0.147,0.316,0.926,0.843,0.752,0.566,0.495,0.278,0.338,q,y,Reef Explorer
0.675,0.529,0.729,0.482,0.921,0.78,0.66,0.736,0.41,0.336,g,j,Open Sea Navigator
0.578,0.555,0.309,0.375,0.33,0.326,0.856,0.787,0.437,0.254,q,j,Open Sea Navigator
0.646,0.384,0.413,0.582,0.559,0.7,0.713,0.425,0.387,0.544,q,y,Open Sea Navigator
0.652,0.614,0.728,0.406,0.346,0.718,0.317,0.722,0.67,0.517,q,j,Reef Explorer
0.594,0.486,0.598,0.655,0.912,0.551,0.925,0.898,0.298,0.238,g,j,Open Sea Navigator
0.45,0.111,0.361,0.744,0.346,0.507,0.849,0.413,0.607,0.355,q,g,Open Sea Navigator
0.459,0.518,0.709,0.87,0.778,0.822,0.483,0.498,0.575,0.644,q,g,Reef Explorer
0.895,0.348,0.542,0.805,0.522,0.905,0.858,0.636,0.575,0.615,q,j,Pearl Seeker
0.452,0.642,0.628,0.837,0.508,0.882,0.553,0.406,0.653,0.25,q,j,Pearl Seeker
0.56,0.67,0.918,0.673,0.711,0.591,0.491,0.581,0.536,0.614,g,j,Open Sea Navigator
0.796,0.574,0.359,0.621,0.337,0.657,0.587,0.888,0.375,0.264,g,g,Reef Explorer
0.471,0.557,0.702,0.366,0.355,0.756,0.347,0.852,0.553,0.245,g,y,Reef Explorer
0.442,0.692,0.543,0.541,0.828,0.916,0.941,0.814,0.388,0.246,q,g,Reef Explorer
0.789,0.435,0.576,0.889,0.372,0.62,0.307,0.658,0.228,0.265,g,g,Open Sea Navigator
0.459,0.49,0.785,0.679,0.925,0.544,0.486,0.878,0.312,0.73,g,g,Open Sea Navigator
0.406,0.682,0.328,0.879,0.643,0.945,0.348,0.705,0.685,0.488,q,g,Reef Explorer
0.715,0.517,0.595,0.708,0.68,0.886,0.33,0.555,0.675,0.69,g,y,Reef Explorer
0.628,0.472,0.48,0.422,0.601,0.53,0.679,0.443,0.687,0.742,g,y,Pearl Seeker
